symbol,security_id,exchange_segment,week_start,entry_level,level_52,hi_short2,close_1,ema_fast_prev,ema_fast_len,ema_slow_prev,ema_slow_len,ema_slow_2,rsi_len,rsi_avg_gain,rsi_avg_loss,rsi_prev_close,rsi_1,macd_fast,macd_slow,macd_signal,macd_ema_fast,macd_ema_slow,macd_sig,vol_sma_len,vol_sma_sum_prev,g_ema_fast,g_ema_slow,g_ema_slow_2,g_rsi,g_rsi_1,g_hist,prev_daily_close,prev_daily_open,mcap,logic_version
STARCEMENT,21091,NSE_EQ,2026-09-21,242.97999572753906,275.1000061035156,242.97999572753906,194.25,203.7527295510041,20,213.28162951238062,50,214.05843071696756,14,1.6902832537425465,2.6677505375850203,194.25,38.78545542960657,12,26,9,199.12195295246286,206.53960512171489,-6.349465848550489,10,12105586.0,203.7527295510041,213.28162951238062,214.8306115874704,38.78545542960657,39.35960066252199,-1.0681863207015336,194.25,188.89999389648438,7800.82,3
STARHEALTH,7083,NSE_EQ,2026-09-21,624.9000244140625,624.9000244140625,624.9000244140625,547.0499877929688,553.8737449785207,20,519.8814703215662,50,518.7725512411008,14,7.006735676340681,6.757564178714,547.0499877929688,50.90513684041538,12,26,9,563.9298555596034,545.2031362984861,24.661370351553657,10,20667149.0,553.8737449785207,519.8814703215662,516.9795936506547,50.90513684041538,55.40480277323949,-5.934651090436361,547.0499877929688,558.0,31939.08,3
STARPAPER,3291,NSE_EQ,2026-09-21,172.5,177.8000030517578,172.5,161.4600067138672,148.803071128689,20,152.1676345632639,50,151.78835406732088,14,2.7766919511671064,1.7653205729840047,161.4600067138672,61.13351595581657,12,26,9,151.68839105338944,148.30367355679172,0.41414402193812166,10,993090.0,148.803071128689,152.1676345632639,151.10869495001128,61.13351595581657,68.67150221710442,2.970573474659594,161.4600067138672,163.99000549316406,242.03,3
STARTECK,9305,NSE_EQ,2026-09-21,292.79998779296875,349.95001220703125,292.79998779296875,240.0,257.2793381583833,20,266.6555407111308,50,267.74352196464633,14,1.9568354703501327,3.48226843778073,240.0,35.977166522317745,12,26,9,253.58896680202116,259.4741426472059,-3.5271079098258498,10,233313.0,257.2793381583833,266.6555407111308,268.8493802531427,35.977166522317745,36.28691122630036,-2.3580679353588834,240.0,240.0,229.09,3
STCINDIA,10948,NSE_EQ,2026-09-21,150.0,150.6999969482422,150.0,111.08000183105469,118.04988194199186,20,121.06293581385944,50,121.47040250703515,14,1.6959729323149957,2.2753473638837023,111.08000183105469,42.70551871472975,12,26,9,117.0532916900792,118.52947167007937,-0.4020089884667562,10,1468994.0,118.04988194199186,121.06293581385944,121.83245981450102,42.70551871472975,43.90585267529658,-1.0741709915334121,111.08000183105469,112.5999984741211,667.92,3
STEELCAS,6803,NSE_EQ,2026-09-21,364.0,364.0,364.0,319.8999938964844,309.5282503686792,20,272.63577164019154,50,270.70661971136326,14,5.102691496282936,3.5104439006660644,319.8999938964844,59.2431357585583,12,26,9,321.8648923485873,300.60716600848366,22.757848848800386,10,4907807.0,309.5282503686792,272.63577164019154,268.4803592914189,59.2431357585583,61.99363857853685,-1.5001225086967267,319.8999938964844,306.8500061035156,3217.37,3
STEELCITY,10406,NSE_EQ,2026-09-21,93.0,105.30000305175781,93.0,85.38999938964844,82.44110369503558,20,85.62744732127197,50,85.63713907358314,14,1.4087267206555576,1.2144255895481542,85.38999938964844,53.703580809082226,12,26,9,83.06321832425265,82.77240841662726,-1.2731251850828496,10,1283780.0,82.44110369503558,85.62744732127197,85.44681809488213,53.703580809082226,61.9918725013388,1.5639350927082372,85.38999938964844,85.5,128.86,3
STEELXIND,21339,NSE_EQ,2026-09-21,13.949999809265137,13.949999809265137,13.949999809265137,11.739999771118164,11.152316317580135,20,10.445610081806452,50,10.392777849589647,14,0.28467747674056776,0.2212369199882239,11.739999771118164,56.269890436262166,12,26,9,11.402013202174222,10.947157536220656,0.5528374141689496,10,204581062.0,11.152316317580135,10.445610081806452,10.321462645763805,56.269890436262166,59.63793752206112,-0.0979817482153833,11.739999771118164,11.180000305175781,1429.94,3
STEL,21484,NSE_EQ,2026-09-21,689.9500122070312,689.9500122070312,689.9500122070312,654.2000122070312,568.5867478671054,20,518.0737649062212,50,512.5175915470044,14,15.297832363302003,7.4795887268387125,654.2000122070312,67.16226697816867,12,26,9,593.0881646886411,554.6150617407499,31.725283684300784,10,192564.0,568.5867478671054,518.0737649062212,508.493820769905,67.16226697816867,62.030322335833254,6.747819263590436,654.2000122070312,657.0,1227.64,3
STERTOOLS,6188,NSE_EQ,2026-09-21,290.3800048828125,342.5,290.3800048828125,212.50999450683594,230.58860000315485,20,254.13401226315574,50,255.83295176341366,14,3.7136934383077707,5.409106241587148,212.50999450683594,40.70782620046028,12,26,9,226.61764442753167,233.90950867527997,-5.6280635801411965,10,869465.0,230.58860000315485,254.13401226315574,257.51348025734444,40.70782620046028,41.40482999221122,-1.6638006676070969,212.50999450683594,212.63999938964844,790.49,3
STLNETWORK,758958,NSE_EQ,2026-09-21,42.95000076293945,42.95000076293945,36.599998474121094,42.95000076293945,28.415375540482305,20,25.683056179033617,50,24.97828293071093,14,1.6328665629898793,0.4256845426352829,42.95000076293945,79.32115741639522,12,26,9,30.22749804794046,27.666996227054714,1.120423841280561,10,106918362.0,28.415375540482305,25.683056179033617,24.503927194245207,79.32115741639522,73.47726004992461,1.4400779796051864,42.95000076293945,42.95000076293945,2192.38,3
STLTECH,9313,NSE_EQ,2026-09-21,912.0,912.0,897.4500122070312,818.7999877929688,599.7287880896704,20,412.6314089703272,50,396.0530996306275,14,34.01038051829799,12.628158567407453,818.7999877929688,72.9233401925363,12,26,9,681.9755874566752,548.5441253611673,117.52612879485143,10,88586967.0,599.7287880896704,412.6314089703272,375.5899598435485,72.9233401925363,82.90311192004589,15.905333300656437,818.7999877929688,852.0,39448.88,3
STOVEKRAFT,2107,NSE_EQ,2026-09-21,877.0,877.0,877.0,829.2999877929688,737.4646707820486,20,672.8292022375344,50,666.4426395618024,14,16.11600877703303,7.097981526130143,829.2999877929688,69.42369048391063,12,26,9,777.2800824112169,715.1492003095794,56.318854757430195,10,10670370.0,737.4646707820486,672.8292022375344,660.3831544657918,69.42369048391063,68.00610018066762,5.8120273442072445,829.2999877929688,833.6500244140625,2695.68,3
STYLAMIND,5186,NSE_EQ,2026-09-21,4150.0,4150.0,4150.0,3295.5,3181.40674671736,20,2728.069173233685,50,2704.908731324856,14,48.51485915712932,29.547888360976543,3295.5,62.14854165346511,12,26,9,3334.9950977131375,3066.920351868107,303.58085198366825,10,4426233.0,3181.40674671736,2728.069173233685,2679.3988876097987,62.14854165346511,64.16833103664226,-35.50610613863773,3295.5,3238.199951171875,5516.87,3
STYLEBAAZA,25114,NSE_EQ,2026-09-21,447.1000061035156,447.1000061035156,447.1000061035156,386.75,350.9868109438407,20,331.65898299610336,50,329.4103700571688,14,12.509125099226631,9.224321092698448,386.75,57.557025189471865,12,26,9,363.6998552166713,344.89244245614645,10.981489659127131,10,46210253.0,350.9868109438407,331.65898299610336,327.0148747083383,57.557025189471865,57.81353775588691,7.825923101397738,386.75,385.0,2948.38,3
STYRENIX,19,NSE_EQ,2026-09-21,2653.0,2653.0,2653.0,2067.89990234375,2175.929942369486,20,2226.9778169351403,50,2233.4707930409113,14,34.8780366684986,43.80701482088246,2067.89990234375,44.326128036156355,12,26,9,2158.7784072100676,2182.63253347416,4.851222364115119,10,3275916.0,2175.929942369486,2226.9778169351403,2238.3838826484484,44.326128036156355,46.222727443519645,-28.70534862820755,2067.89990234375,2065.89990234375,3699.31,3
SUBEXLTD,967,NSE_EQ,2026-09-21,21.850000381469727,21.850000381469727,21.0,20.110000610351562,14.643114157578436,20,13.32746124249243,50,13.050622900947157,14,0.7688936460101904,0.28939512308754783,20.110000610351562,72.65442745515702,12,26,9,16.213014664327844,13.961096060582747,1.370571218808825,10,331013623.0,14.643114157578436,13.32746124249243,12.734321826003752,72.65442745515702,76.20329468714388,0.8813473849362714,20.110000610351562,20.09000015258789,1090.02,3
SUBROS,3324,NSE_EQ,2026-09-21,897.9000244140625,1213.699951171875,897.9000244140625,678.0,754.6377553702762,20,775.55104869944,50,779.53272415656,14,10.350357612066174,16.87770165974591,678.0,38.01357088560994,12,26,9,741.7034631024096,761.7852251450654,-10.567851066021271,10,1981929.0,754.6377553702762,775.55104869944,782.6258965711135,38.01357088560994,40.767458060209705,-9.513910976634511,678.0,683.0,4690.91,3
SUDARCOLOR,715,NSE_EQ,2026-09-21,437.95001220703125,599.7999877929688,437.95001220703125,370.5,379.2270906661139,20,406.5163392234257,50,407.98639388560633,14,6.029634315310237,6.959657311306088,370.5,46.420039588263066,12,26,9,380.79193526830977,381.88075080751105,-4.428989780134805,10,598604.0,379.2270906661139,406.5163392234257,409.19400204842765,46.420039588263066,48.52821919191334,3.3401742409335275,370.5,376.0,900.27,3
SUDARSCHEM,3327,NSE_EQ,2026-09-21,1347.0,1603.0,1347.0,1205.4000244140625,1077.703536317203,20,1032.6397654015345,50,1025.588326258166,14,27.986288130185837,16.29794480661464,1205.4000244140625,63.196958091440834,12,26,9,1132.9210834311696,1055.9423591464456,47.40676690764493,10,19606676.0,1077.703536317203,1032.6397654015345,1016.502137486178,63.196958091440834,67.88324018198318,29.571957377079038,1205.4000244140625,1205.199951171875,9911.94,3
SUKHJITS,11804,NSE_EQ,2026-09-21,226.8000030517578,231.10000610351562,226.8000030517578,161.9499969482422,166.14090362279714,20,173.0576114343165,50,173.51098345415627,14,2.1841964292518417,2.6315424032670793,161.9499969482422,45.35537547224868,12,26,9,163.36116569672146,167.55331119727347,-3.1852780623065,10,1004612.0,166.14090362279714,173.0576114343165,174.07143180823215,45.35537547224868,43.53808647118453,-1.006867438245516,161.9499969482422,161.8000030517578,512.08,3
SULA,13218,NSE_EQ,2026-09-21,183.9499969482422,292.739990234375,183.9499969482422,134.49000549316406,154.3099777543952,20,187.2636076162849,50,189.4176321927388,14,1.9026184435441238,3.91705895024032,134.49000549316406,32.69285073389405,12,26,9,148.25044187196917,159.70130495968368,-11.776525873813181,10,23205782.0,154.3099777543952,187.2636076162849,191.58243330742965,32.69285073389405,33.469241913938546,0.32566278609867183,134.49000549316406,135.89999389648438,1100.44,3
SUMEETINDS,20790,NSE_EQ,2026-09-21,35.66999816894531,40.5,35.66999816894531,9.729999542236328,20.323150466565604,20,24.00192454888358,50,24.5844521001753,14,0.5209747298931985,1.4615130720540823,9.729999542236328,26.278836590140727,12,26,9,17.11390020358618,21.76858170453042,-2.8461969302889973,10,183460021.0,20.323150466565604,24.00192454888358,25.148307269253326,26.278836590140727,27.301864467910576,-1.8084845706552417,9.729999542236328,10.180000305175781,611.09,3
SUMICHEM,17105,NSE_EQ,2026-09-21,572.0499877929688,605.0,572.0499877929688,460.8500061035156,490.0549900837925,20,481.21839954214016,50,482.049762539635,14,9.532091418182272,11.393111314872343,460.8500061035156,45.553161609874635,12,26,9,497.1140267618787,485.60154426123404,16.2089921977359,10,18895084.0,490.0549900837925,481.21839954214016,482.28036534139625,45.553161609874635,48.106672165966806,-4.696509697091262,460.8500061035156,456.54998779296875,22971.82,3
SUMIT,11140,NSE_EQ,2026-09-21,61.0,104.0,61.0,49.43000030517578,50.122524601445086,20,58.09164563751334,50,58.44518218169038,14,1.2404005672116618,1.382253467913681,49.43000030517578,47.2956230825306,12,26,9,50.12361874762405,51.05653068335867,-2.000842680263149,10,1516917.0,50.122524601445086,58.09164563751334,58.81437322886636,47.2956230825306,47.252527158242366,1.067930744528526,49.43000030517578,50.0,234.53,3
SUMMITSEC,21275,NSE_EQ,2026-09-21,1725.0,2495.0,1725.0,1391.699951171875,1501.1175826563754,20,1660.74126676068,50,1671.7225449479781,14,14.011164971297248,25.549380296559253,1391.699951171875,35.41701681923358,12,26,9,1458.054471345402,1535.8384344426295,-79.6552362895402,10,162427.0,1501.1175826563754,1660.74126676068,1682.4377528572068,35.41701681923358,36.57260650647269,1.8712731923126285,1391.699951171875,1395.0,1526.34,3
SUNCLAY,20956,NSE_EQ,2026-09-21,1573.4000244140625,1850.0,1573.4000244140625,1254.5999755859375,1313.7009411058114,20,1409.3248772320846,50,1415.6401793400905,14,15.543772123304578,21.3827200021886,1254.5999755859375,42.0938226963983,12,26,9,1297.240530801638,1327.7814909985573,-28.630377460352342,10,383906.0,1313.7009411058114,1409.3248772320846,1420.4295724222115,42.0938226963983,45.98061028330851,-1.910582736566944,1254.5999755859375,1270.9000244140625,2777.77,3
SUNDARAM,18931,NSE_EQ,2026-09-21,1.6699999570846558,2.200000047683716,1.6699999570846558,1.1699999570846558,1.2823523021568575,20,1.4916586527109732,50,1.5047875790630678,14,0.01899221742143181,0.031174067666345374,1.1699999570846558,37.85852866761144,12,26,9,1.2349883137517974,1.3215884604655244,-0.09181433815776398,10,29268004.0,1.2823523021568575,1.4916586527109732,1.5176360493423577,37.85852866761144,38.968221491589986,0.005214191444037022,1.1699999570846558,1.2000000476837158,55.44,3
SUNDARMFIN,3339,NSE_EQ,2026-09-21,5050.0,5642.0,5199.0,4672.39990234375,4606.764050912334,20,4679.970334577844,50,4680.279331811889,14,60.03082733232769,56.82706927617295,4672.39990234375,51.37079228239406,12,26,9,4595.775214080228,4627.286567384146,-69.4378544399286,10,2182944.0,4606.764050912334,4679.970334577844,4679.037663913905,51.37079228239406,52.60225235639167,37.92650113601016,4672.39990234375,4695.0,51361.51,3
SUNDRMBRAK,9848,NSE_EQ,2026-09-21,920.0,920.0,920.0,685.0499877929688,741.05320245397,20,726.2793177204668,50,727.9621475134259,14,15.068971536584842,18.680278237975788,685.0499877929688,44.649797068803196,12,26,9,751.9612296303055,733.0312833337263,30.450914480317852,10,71496.0,741.05320245397,726.2793177204668,728.5463158031959,44.649797068803196,47.52660750411146,-11.520968183738592,685.0499877929688,697.0,272.84,3
SUNDRMFAST,3345,NSE_EQ,2026-09-21,1347.199951171875,1347.199951171875,1347.199951171875,1219.9000244140625,1056.7375881675553,20,989.3774748552876,50,979.9683911998274,14,24.786717360534727,9.751957431202511,1219.9000244140625,71.76510827353604,12,26,9,1121.8633060432394,1028.0715335159266,60.89545591820628,10,10563959.0,1056.7375881675553,989.3774748552876,968.1303663508407,71.76510827353604,80.0601847921652,32.896316609106506,1219.9000244140625,1226.0,25384.63,3
SUNDROP,1663,NSE_EQ,2026-09-21,723.0,828.0,723.0,653.1500244140625,659.8132178688568,20,687.3008503804575,50,688.6947616443921,14,7.567652869508085,8.396312057425058,653.1500244140625,47.404594686502584,12,26,9,658.4871881575854,663.1779095120046,-6.720342065360928,10,1040247.0,659.8132178688568,687.3008503804575,689.7843437523264,47.404594686502584,49.35911709844742,2.0296207109417033,653.1500244140625,652.0,2509.25,3
SUNFLAG,3348,NSE_EQ,2026-09-21,428.0,428.0,428.0,339.0,339.6840640194657,20,309.9378875326726,50,308.7516788605368,14,6.468776631601901,5.889651617059466,339.0,52.34303668269937,12,26,9,347.077998472595,332.62287655721735,20.314342510702588,10,8337574.0,339.6840640194657,309.9378875326726,307.5905223974146,52.34303668269937,51.84202657646527,-5.8592205953249135,339.0,325.0,6374.01,3
SUNPHARMA,3351,NSE_EQ,2026-09-21,2046.9000244140625,2046.9000244140625,2046.9000244140625,1867.300048828125,1870.0364608890304,20,1806.7150256302743,50,1804.2421675405662,14,17.30191119621835,16.125728896219986,1867.300048828125,51.75929604474895,12,26,9,1888.723224781927,1854.4794162112264,44.845366083072996,10,82182081.0,1870.0364608890304,1806.7150256302743,1802.782664174875,51.75929604474895,48.770839759283355,-10.601557512372402,1867.300048828125,1853.5,447233.09,3
SUNTECK,17641,NSE_EQ,2026-09-21,382.3999938964844,472.5,382.3999938964844,281.1499938964844,309.27032534714624,20,344.2334836376315,50,346.80831995359665,14,3.8897199483022575,6.716147014699522,281.1499938964844,36.67517197671269,12,26,9,300.2471161471134,316.65292793328956,-17.169498935141203,10,11577329.0,309.27032534714624,344.2334836376315,349.20865954353934,36.67517197671269,38.448958401041594,0.7636871489650296,281.1499938964844,277.45001220703125,4221.5,3
SUNTV,13404,NSE_EQ,2026-09-21,660.7000122070312,660.7000122070312,660.7000122070312,451.70001220703125,501.23242799279996,20,538.0691099472889,50,541.5943792428096,14,4.971119595434963,9.623873242856048,451.70001220703125,34.060445596060006,12,26,9,485.222444062036,510.76286857415124,-22.631197664822253,10,21025892.0,501.23242799279996,538.0691099472889,544.271700844557,34.060445596060006,38.65783945841384,-2.9092268472929845,451.70001220703125,469.79998779296875,17851.64,3
SUPERHOUSE,20616,NSE_EQ,2026-09-21,189.0,189.0,189.0,165.10000610351562,162.2572685818035,20,160.7123558915639,50,160.53326812781074,14,3.106231040352784,2.774200532202847,165.10000610351562,52.82318146256088,12,26,9,165.08051369341797,160.9407840154736,3.2767424529781355,10,608217.0,162.2572685818035,160.7123558915639,160.16074831008424,52.82318146256088,55.92059473833895,0.8629872249662238,165.10000610351562,171.9499969482422,146.0,3
SUPERSPIN,8931,NSE_EQ,2026-09-21,7.679999828338623,9.979999542236328,7.679999828338623,6.849999904632568,6.105177626090576,20,6.754746518744604,50,6.750858625443054,14,0.20222924084660013,0.14959786600751576,6.849999904632568,57.479721404881374,12,26,9,6.2647828325721715,6.149942303101974,-0.1766592815564487,10,1181410.0,6.105177626090576,6.754746518744604,6.723954902097378,57.479721404881374,64.8530014712782,0.29149981102664624,6.849999904632568,7.019999980926514,38.96,3
SUPRAJIT,11689,NSE_EQ,2026-09-21,559.25,559.25,559.25,488.1499938964844,481.80076307560057,20,464.26551037070817,50,463.29063349210503,14,7.271099278655659,6.3088749031239075,488.1499938964844,53.542806350923634,12,26,9,490.47642908104376,476.4152905973567,15.084885685644487,10,5246921.0,481.80076307560057,464.26551037070817,462.2453534755997,53.542806350923634,53.75486307274954,-1.0237472019574412,488.1499938964844,480.04998779296875,6690.81,3
SUPREME,29439,NSE_EQ,2026-09-21,59.2400016784668,97.83999633789062,59.2400016784668,32.0,44.0201509863102,20,56.127577748646495,50,57.11237684042798,14,0.45665196253467505,1.6117745526083542,32.0,22.077263039876385,12,26,9,40.46528203531621,46.578756635904625,-5.54460752099181,10,1517868.0,44.0201509863102,56.127577748646495,58.02553501030395,22.077263039876385,24.384525534320844,-0.5688670795966084,32.0,32.220001220703125,122.07,3
