security_id,symbol,name,exchange_segment,series,type
15228,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,NSE_EQ,EQ,ES
11532,ULTRACEMCO,ULTRATECH CEMENT LIMITED,NSE_EQ,EQ,ES
762961,ULTRAMAR,ULTRAMARINE & PIGMENTS L,NSE_EQ,EQ,ES
8845,UMAEXPORTS,UMA EXPORTS LIMITED,NSE_EQ,BE,ES
19142,UMESLTD,USHA MARTIN EDU & SOL LTD,NSE_EQ,EQ,ES
8998,UMIYA-MRO,UMIYA BUILDCON LIMITED,NSE_EQ,EQ,ES
3579,UNICHEMLAB,UNICHEM LABORATORIES LTD,NSE_EQ,EQ,ES
204,UNIDT,UNITED DRILLING TOOLS LTD,NSE_EQ,BE,ES
24809,UNIECOM,UNICOMMERCE ESOLUTIONS L,NSE_EQ,EQ,ES
11293,UNIENTER,UNIPHOS ENTERPRISES LTD,NSE_EQ,EQ,ES
7791,UNIINFO,UNIINFO TELECOM SERVI LTD,NSE_EQ,EQ,ES
28960,UNIMECH,UNIMECH AEROSPACE N MFG L,NSE_EQ,EQ,ES
10753,UNIONBANK,UNION BANK OF INDIA,NSE_EQ,EQ,ES
13057,UNIPARTS,UNIPARTS INDIA LIMITED,NSE_EQ,EQ,ES
10447,UNITDSPR,UNITED SPIRITS LIMITED,NSE_EQ,EQ,ES
3594,UNITECH,UNITECH LTD,NSE_EQ,EQ,ES
7560,UNITEDPOLY,UNITED POLYFAB GUJ. LTD.,NSE_EQ,EQ,ES
17999,UNITEDTEA,UNITED NILGIRI TEA LTD,NSE_EQ,EQ,ES
10366,UNIVAFOODS,UNIVA FOODS LIMITED,NSE_EQ,BE,ES
18979,UNIVASTU,UNIVASTU INDIA LIMITED,NSE_EQ,BE,ES
3607,UNIVCABLES,UNIVERSAL CABLES LTD,NSE_EQ,EQ,ES
17661,UNIVPHOTO,UNIVERSUS IMAGINGS LTD,NSE_EQ,BE,ES
14154,UNOMINDA,UNO MINDA LIMITED,NSE_EQ,EQ,ES
764970,UPHOT,U P HOTELS LTD.,NSE_EQ,EQ,ES
11287,UPL,UPL LIMITED,NSE_EQ,EQ,ES
17081,URAVIDEF,URAVI DEFENCE &TECH LTD,NSE_EQ,BE,ES
759084,URBANCO,URBAN COMPANY LIMITED,NSE_EQ,EQ,ES
20203,URJA,URJA GLOBAL LIMITED,NSE_EQ,EQ,ES
8840,USHAMART,USHA MARTIN LTD.,NSE_EQ,EQ,ES
14871,USK,UDAYSHIVAKUMAR INFRA LTD,NSE_EQ,EQ,ES
527,UTIAMC,UTI ASSET MNGMT CO LTD,NSE_EQ,EQ,ES
17358,UTKARSHBNK,UTKARSH SMALL FIN BANK L,NSE_EQ,EQ,ES
759876,UTLSOLAR,FUJIYAMA POWER SYSTEMS L,NSE_EQ,EQ,ES
13376,UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,NSE_EQ,EQ,ES
25629,UYFINCORP,U. Y. FINCORP LIMITED,NSE_EQ,BE,ES
14766,V2RETAIL,V2 RETAIL LIMITED,NSE_EQ,EQ,ES
24196,VADILALIND,VADILAL INDUSTRIES LTD,NSE_EQ,EQ,ES
764975,VADILENT,VADILAL ENTERPRISES LTD.,NSE_EQ,EQ,ES
11364,VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,NSE_EQ,EQ,ES
16589,VAISHALI,VAISHALI PHARMA LIMITED,NSE_EQ,EQ,ES
13342,VAKRANGEE,VAKRANGEE LIMITED,NSE_EQ,EQ,ES
19218,VALIANTLAB,VALIANT LABORATORIES LTD,NSE_EQ,EQ,ES
334,VALIANTORG,VALIANT ORGANICS LIMITED,NSE_EQ,BE,ES
750174,VAML,VEDANTA ALUMINIUM METAL L,NSE_EQ,EQ,ES
13403,VARDHACRLC,VARDHAMAN ACRYLICS LTD,NSE_EQ,BE,ES
3646,VARDMNPOLY,VARDHMAN POLYTEX LTD.,NSE_EQ,EQ,ES
3857,VARROC,VARROC ENGINEERING LTD.,NSE_EQ,EQ,ES
18110,VASCONEQ,VASCON ENGINEERS LTD,NSE_EQ,EQ,ES
765210,VASUPRADA,SHRI VASUPRADA PLANTATI L,NSE_EQ,EQ,ES
25340,VASWANI,VASWANI IND LTD,NSE_EQ,EQ,ES
18921,VBL,VARUN BEVERAGES LIMITED,NSE_EQ,EQ,ES
9027,VCL,VAXTEX COTFAB LIMITED,NSE_EQ,BE,ES
764980,VEDAVAAG,VEDAVAAG SYSTEMS LTD.,NSE_EQ,EQ,ES
3063,VEDL,VEDANTA LIMITED,NSE_EQ,EQ,ES
750518,VEDPOWER,VEDANTA POWER LIMITED,NSE_EQ,EQ,ES
14019,VEEDOL,VEEDOL CORPORATION LTD,NSE_EQ,EQ,ES
762969,VELJAN,VELJAN DENISON LTD.,NSE_EQ,BE,ES
3757,VENKEYS,VENKY S (INDIA) LIMITED,NSE_EQ,EQ,ES
28847,VENTIVE,VENTIVE HOSPITALITY LTD,NSE_EQ,EQ,ES
9592,VENUSPIPES,VENUS PIPES & TUBES LTD,NSE_EQ,EQ,ES
13856,VENUSREM,VENUS REMEDIES LIMITED,NSE_EQ,BE,ES
8890,VERANDA,VERANDA LEARNING SOL LTD,NSE_EQ,EQ,ES
18865,VERTOZ,VERTOZ LIMITED,NSE_EQ,BE,ES
3676,VESUVIUS,VESUVIUS INDIA LTD,NSE_EQ,EQ,ES
8660,VETO,VETO SWITCHGEAR CABLE LTD,NSE_EQ,BE,ES
765252,VGCL,VIBRANT GLOBAL CAPITAL L,NSE_EQ,EQ,ES
13771,VGL,VARVEE GLOBAL LIMITED,NSE_EQ,EQ,ES
15362,VGUARD,V-GUARD IND LTD.,NSE_EQ,EQ,ES
11892,VHL,VARDHMAN HOLDINGS LIMITED,NSE_EQ,EQ,ES
23386,VHLTD,VICEROY HOTELS LIMITED,NSE_EQ,BE,ES
13536,VIDHIING,VIDHI SPCLTY F INGRDNTS L,NSE_EQ,EQ,ES
760224,VIDYAWIRES,VIDYA WIRES LIMITED,NSE_EQ,EQ,ES
5585,VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,NSE_EQ,EQ,ES
17695,VIJIFIN,VIJI FINANCE LIMITED,NSE_EQ,BE,ES
764985,VIJSOLX,VIJAY SOLVEX LTD.,NSE_EQ,EQ,ES
25756,VIKASECO,VIKAS ECOTECH LIMITED,NSE_EQ,EQ,ES
9931,VIKASLIFE,VIKAS LIFECARE LIMITED,NSE_EQ,EQ,ES
759453,VIKRAMSOLR,VIKRAM SOLAR LIMITED,NSE_EQ,EQ,ES
758973,VIKRAN,VIKRAN ENGINEERING LTD,NSE_EQ,EQ,ES
13101,VIMTALABS,VIMTA LABS LIMITED,NSE_EQ,EQ,ES
17364,VINATIORGA,VINATI ORGANICS LTD,NSE_EQ,EQ,ES
25835,VINCOFE,VINTAGE COFFEE N BVRGS L,NSE_EQ,EQ,ES
3694,VINDHYATEL,VINDHYA TELELINKS LTD,NSE_EQ,EQ,ES
3807,VINEETLAB,VINEET LABORATORIES LTD,NSE_EQ,EQ,ES
12490,VINNY,VINNY OVERSEAS LIMITED,NSE_EQ,EQ,ES
16821,VINYLINDIA,VINYL CHEMICALS (I) LTD.,NSE_EQ,EQ,ES
14843,VIPCLOTHNG,VIP CLOTHING LIMITED,NSE_EQ,EQ,ES
3703,VIPIND,VIP INDUSTRIES LTD,NSE_EQ,EQ,ES
8437,VIPULLTD,VIPUL LIMITED,NSE_EQ,BE,ES
764990,VIRAT,VIRAT INDUSTRIES LTD.,NSE_EQ,EQ,ES
15295,VIRINCHI,VIRINCHI LIMITED,NSE_EQ,EQ,ES
765215,VIRTUALG,VIRTUAL GLOBAL EDU LTD,NSE_EQ,EQ,ES
13295,VISACHROME,VISA CHROME LIMITED,NSE_EQ,EQ,ES
4221,VISAKAIND,VISAKA INDUSTRIES LIMITED,NSE_EQ,EQ,ES
11773,VISHAL,VISHAL FABRICS LTD.,NSE_EQ,EQ,ES
6908,VISHNU,VISHNU CHEMICALS LIMITED,NSE_EQ,EQ,ES
13702,VISHWARAJ,VISHWARAJ SUGAR IND LTD,NSE_EQ,EQ,ES
750290,VISL,VEDANTA IRON AND STEEL L,NSE_EQ,EQ,ES
761150,VITAL,VITAL CHEMTECH LIMITED,NSE_EQ,BE,ES
763637,VIVIANA,VIVIANA POWER TECH LTD,NSE_EQ,BE,ES
29877,VIVIDHA,VISAGAR POLYTEX LTD,NSE_EQ,EQ,ES
11968,VIVIMEDLAB,VIVIMED LABS LIMITED,NSE_EQ,BE,ES
764995,VIVOBIOT,VIVO BIO TECH LTD.,NSE_EQ,EQ,ES
14296,VIYASH,VIYASH SCIENTIFIC LIMITED,NSE_EQ,EQ,ES
18021,VLEGOV,VL E GOV AND IT SOL LTD,NSE_EQ,BE,ES
3715,VLSFINANCE,VLS FINANCE LTD,NSE_EQ,EQ,ES
29284,VMART,VMART RETAIL LTD,NSE_EQ,EQ,ES
27969,VMM,VISHAL MEGA MART LIMITED,NSE_EQ,EQ,ES
759152,VMSTMT,VMS TMT LIMITED,NSE_EQ,EQ,ES
761916,VOEPL,VIRTUOSO OPTOELECTRONIC L,NSE_EQ,EQ,ES
750368,VOGL,VEDANTA OIL AND GAS LTD,NSE_EQ,EQ,ES
765000,VOITHPAPR,VOITH PAPER FABRICS IND L,NSE_EQ,EQ,ES
13577,VOLTAMP,VOLTAMP TRANSFORMERS LTD,NSE_EQ,EQ,ES
3718,VOLTAS,VOLTAS LTD,NSE_EQ,EQ,ES
18341,VPRPL,VISHNU PRAKASH R PUNGLI L,NSE_EQ,EQ,ES
24321,VRAJ,VRAJ IRON AND STEEL LTD,NSE_EQ,EQ,ES
8696,VRLLOG,VRL LOGISTICS LIMITED,NSE_EQ,EQ,ES
27067,VSSL,VARDHMAN SPC STEEL LTD,NSE_EQ,EQ,ES
3724,VSTIND,VST INDUSTRIES LTD,NSE_EQ,EQ,ES
22730,VSTL,VIBHOR STEEL TUBES LTD,NSE_EQ,EQ,ES
24292,VSTTILLERS,VST TILLERS TRACTORS LTD,NSE_EQ,EQ,ES
2073,VTL,VARDHMAN TEXTILES LIMITED,NSE_EQ,EQ,ES
765220,VTMLTD,V T M LTD.,NSE_EQ,EQ,ES
25907,WAAREEENER,WAAREE ENERGIES LIMITED,NSE_EQ,EQ,ES
19955,WAAREEINDO,INDOSOLAR LIMITED,NSE_EQ,EQ,ES
756038,WAAREERTL,WAAREE RENEWABLE TECH LTD,NSE_EQ,EQ,ES
20188,WABAG,VA TECH WABAG LTD,NSE_EQ,EQ,ES
760259,WAKEFIT,WAKEFIT INNOVATIONS LTD,NSE_EQ,EQ,ES
3736,WALCHANNAG,WALCHANDNAGAR INDUSTRIES,NSE_EQ,EQ,ES
14063,WANBURY,WANBURY LIMITED,NSE_EQ,EQ,ES
765225,WARDINMOBI,WARDWIZARD INNO & MOB L,NSE_EQ,EQ,ES
3745,WATERBASE,WATERBASE LTD.,NSE_EQ,EQ,ES
25403,WCIL,WESTERN CARRIERS (IND) L,NSE_EQ,EQ,ES
1923,WEALTH,WEALTH FRST PORT. MG. LTD,NSE_EQ,EQ,ES
14602,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,NSE_EQ,EQ,ES
3748,WEIZMANIND,WEIZMANN LTD,NSE_EQ,EQ,ES
7835,WEL,WONDER ELECTRICALS LTD,NSE_EQ,EQ,ES
11821,WELCORP,WELSPUN CORP LIMITED,NSE_EQ,EQ,ES
11626,WELENT,WELSPUN ENTERPRISES LTD.,NSE_EQ,EQ,ES
19804,WELINV,WELSPUN INV & COMM LTD,NSE_EQ,BE,ES
762971,WELSPLSOL,WELSPUN SPECIALTY SOL L,NSE_EQ,EQ,ES
11253,WELSPUNLIV,WELSPUN LIVING LIMITED,NSE_EQ,EQ,ES
4235,WENDT,WENDT (INDIA) LIMITED,NSE_EQ,EQ,ES
11580,WESTLIFE,WESTLIFE FOODWORLD LTD,NSE_EQ,EQ,ES
9862,WEWIN,WE WIN LIMITED,NSE_EQ,EQ,ES
759434,WEWORK,WEWORK INDIA MANAGEMENT L,NSE_EQ,EQ,ES
765005,WHBRADY,W H BRADY & CO. LTD.,NSE_EQ,EQ,ES
3766,WHEELS,WHEELS INDIA LTD,NSE_EQ,EQ,ES
18011,WHIRLPOOL,WHIRLPOOL OF INDIA LTD,NSE_EQ,EQ,ES
3772,WILLAMAGOR,WILLIAMSON MAGOR,NSE_EQ,EQ,ES
5366,WINDLAS,WINDLAS BIOTECH LIMITED,NSE_EQ,EQ,ES
24969,WINDMACHIN,WINDSOR MACHINES LIMITED,NSE_EQ,EQ,ES
20481,WIPL,THE WESTERN INDIA PLY LTD,NSE_EQ,EQ,ES
3787,WIPRO,WIPRO LTD,NSE_EQ,EQ,ES
7506,WOCKPHARMA,WOCKHARDT LIMITED,NSE_EQ,EQ,ES
3002,WONDERLA,WONDERLA HOLIDAYS LTD.,NSE_EQ,EQ,ES
22277,WORTHPERI,WORTH PERIPHERALS LIMITED,NSE_EQ,EQ,ES
762978,WPIL,W P I L LTD.,NSE_EQ,EQ,ES
14828,WSI,W.S.INDUSTRIES (I) LTD.,NSE_EQ,EQ,ES
3799,WSTCSTPAPR,WEST COAST PAPER MILLS LT,NSE_EQ,EQ,ES
11705,XCHANGING,XCHANGING SOLUTIONS LTD,NSE_EQ,EQ,ES
8477,XELPMOC,XELPMOC DESIGN & TECH LTD,NSE_EQ,EQ,ES
11407,XPROINDIA,XPRO INDIA LIMITED,NSE_EQ,EQ,ES
25235,XTGLOBAL,XTGLOBAL INFOTECH LIMITED,NSE_EQ,EQ,ES
764312,XTRANET,XTRANET TECHNOLOGIES LTD,NSE_EQ,EQ,ES
18131,YASHO,YASHO INDUSTRIES LIMITED,NSE_EQ,EQ,ES
17738,YATHARTH,YATHARTH HOSP & TRA C S L,NSE_EQ,EQ,ES
18760,YATRA,YATRA ONLINE LIMITED,NSE_EQ,EQ,ES
11915,YESBANK,YES BANK LIMITED,NSE_EQ,EQ,ES
765010,YOGI,YOGI LTD.,NSE_EQ,EQ,ES
5501,YUKEN,YUKEN INDIA LIMITED,NSE_EQ,EQ,ES
18608,ZAGGLE,ZAGGLE PREPA OCEAN SER L,NSE_EQ,EQ,ES
3812,ZEEL,ZEE ENTERTAINMENT ENT LTD,NSE_EQ,EQ,ES
20856,ZEELEARN,ZEE LEARN LIMITED,NSE_EQ,BE,ES
14003,ZEEMEDIA,ZEE MEDIA CORPORATION LTD,NSE_EQ,EQ,ES
4176,ZENITHEXPO,ZENITH EXPORTS LTD,NSE_EQ,EQ,ES
14562,ZENITHSTL,ZENITH STEEL PIP IND LTD,NSE_EQ,EQ,ES
1076,ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,NSE_EQ,EQ,ES
7508,ZENTEC,ZEN TECHNOLOGIES LIMITED,NSE_EQ,EQ,ES
16915,ZFCVINDIA,ZF COM VE CTR SYS IND LTD,NSE_EQ,EQ,ES
4229,ZFSTEERING,Z F STEERING GEAR (I) LTD,NSE_EQ,EQ,ES
12384,ZIMLAB,ZIM LABORATORIES LIMITED,NSE_EQ,EQ,ES
7129,ZODIAC,ZODIAC ENERGY LIMITED,NSE_EQ,EQ,ES
3821,ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,NSE_EQ,EQ,ES
11394,ZOTA,ZOTA HEALTH CARE LIMITED,NSE_EQ,EQ,ES
762985,ZSARACOM,SARASWATI COMM (INDIA) L,NSE_EQ,EQ,ES
29050,ZUARI,ZUARI AGRO CHEMICALS LTD,NSE_EQ,EQ,ES
3827,ZUARIIND,ZUARI INDUSTRIES LIMITED,NSE_EQ,EQ,ES
7929,ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,NSE_EQ,EQ,ES
17635,ZYDUSWELL,ZYDUS WELLNESS LIMITED,NSE_EQ,EQ,ES
